Tweet ID,Entity,Wikidata Result,Neighbor ID,Neighbor Label,Is Fake News
525028734991343617,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525029016001318913,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525029433632366592,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,rumor
525029433632366592,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,rumor
525029913230053377,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,rumor
525029913230053377,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,rumor
525030117014507523,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,rumor
525030117014507523,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525030416261337089,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525030416261337089,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525030696738652160,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q7187,gene,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q7187,gene,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q20747295,protein-coding gene,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q21065232,Francisella tularensis subsp. tularensis SCHU S4,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q21631166,Cystathionine beta-synthase FTT_1287,rumor
525031558949134336,cbs,Entity found: cystathionine beta-synthase FTT_1287 with ID: Q21627795,http://www.wikidata.org/entity/Q22809680,forward strand,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525033625788907520,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525033625788907520,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,rumor
525033625788907520,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525033778637721600,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525035564014526464,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
525036240848945152,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
525036457732231169,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
525038096086499328,argyll,Entity found: argyll with ID: Q97155159,http://www.wikidata.org/entity/Q987767,physical container,rumor
525039686931075072,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
525039686931075072,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
525039686931075072,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
525039686931075072,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,rumor
525039686931075072,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7273130,fat body,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q22809711,reverse strand,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29566139,Drosophila melanogaster chromosome 2R,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,rumor
525042177643016192,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,rumor
525046443103354880,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7273130,fat body,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q22809711,reverse strand,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29566139,Drosophila melanogaster chromosome 2R,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,rumor
525046443103354880,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,rumor
525048557569454080,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1860,English,rumor
525048557569454080,today,Entity found: L3283 with ID: L3283,http://www.wikidata.org/entity/Q1084,noun,rumor
525051210349289472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525051210349289472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
525051210349289472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
525051210349289472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
525051210349289472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
